xd,yd,zd,x,y,z,phi,the,psi,fx
0.9776,-0.210472,1.5,0.986424,-0.237835,1.4625,0.0132094,0.000125036,0.000324426,-0.00188443
0.9776,-0.210472,1.5,0.986697,-0.236814,1.4625,0.0132201,0.000126603,0.000319979,-0.00301649
0.9776,-0.210472,1.5,0.986697,-0.236814,1.4625,0.0132201,0.000126603,0.000319979,-0.00301649
0.978148,-0.207912,1.5,0.98697,-0.235792,1.4625,0.013242,0.000130163,0.000315338,-0.00140283
0.978148,-0.207912,1.5,0.98697,-0.235792,1.4625,0.013242,0.000130163,0.000315338,-0.00140283
0.978148,-0.207912,1.5,0.987242,-0.234771,1.4625,0.0132676,0.000135535,0.00031061,-0.00250327
0.978148,-0.207912,1.5,0.987242,-0.234771,1.4625,0.0132676,0.000135535,0.00031061,-0.00250327
0.978689,-0.20535,1.5,0.987512,-0.233749,1.4625,0.0132913,0.000142019,0.000305924,-0.000926389
0.978689,-0.20535,1.5,0.987512,-0.233749,1.4625,0.0132913,0.000142019,0.000305924,-0.000926389
0.978689,-0.20535,1.5,0.987781,-0.232727,1.4625,0.0133013,0.000147363,0.000301795,-0.00202332
0.978689,-0.20535,1.5,0.988035,-0.231759,1.4625,0.013296,0.000150055,0.000298436,-0.00309128
0.978689,-0.20535,1.5,0.988049,-0.231705,1.4625,0.0132952,0.000150095,0.000298272,-0.00315085
0.979223,-0.202787,1.5,0.988316,-0.230684,1.4625,0.0132667,0.000148581,0.000295569,-0.00157387
0.979223,-0.202787,1.5,0.988316,-0.230684,1.4625,0.0132667,0.000148581,0.000295569,-0.00157387
0.979223,-0.202787,1.5,0.988582,-0.229662,1.4625,0.0132302,0.000144581,0.000293168,-0.00265787
0.979223,-0.202787,1.5,0.988582,-0.229662,1.4625,0.0132302,0.000144581,0.000293168,-0.00265787
0.979223,-0.202787,1.5,0.988847,-0.22864,1.4625,0.0132005,0.000139665,0.000290937,-0.00376285
0.97975,-0.200223,1.5,0.988847,-0.22864,1.4625,0.0132005,0.000139665,0.000290937,-0.00112558
0.97975,-0.200223,1.5,0.989111,-0.227617,1.4625,0.0131848,0.00013507,0.00028876,-0.00220522
0.97975,-0.200223,1.5,0.989111,-0.227617,1.4625,0.0131848,0.00013507,0.00028876,-0.00220522
0.97975,-0.200223,1.5,0.989373,-0.226594,1.4625,0.0131931,0.000132579,0.000286322,-0.00330373
0.980271,-0.197657,1.5,0.989373,-0.226594,1.4625,0.0131931,0.000132579,0.000286322,-0.00069983
0.980271,-0.197657,1.5,0.989635,-0.22557,1.4625,0.01322,0.000131732,0.000283878,-0.00179122
0.980271,-0.197657,1.5,0.989635,-0.22557,1.4625,0.01322,0.000131732,0.000283878,-0.00179122
0.980271,-0.197657,1.5,0.989896,-0.224546,1.4625,0.0132574,0.000132461,0.000281426,-0.00288993
0.980271,-0.197657,1.5,0.989896,-0.224546,1.4625,0.0132574,0.000132461,0.000281426,-0.00288993
0.980785,-0.19509,1.5,0.990155,-0.223522,1.4625,0.0132884,0.000132805,0.000279361,-0.00141263
0.980785,-0.19509,1.5,0.990155,-0.223522,1.4625,0.0132884,0.000132805,0.000279361,-0.00141263
0.980785,-0.19509,1.5,0.990414,-0.222498,1.4625,0.0133015,0.000131863,0.000277694,-0.0024729
0.980785,-0.19509,1.5,0.990658,-0.221528,1.4625,0.0132962,0.00012989,0.000276258,-0.00350503
0.980785,-0.19509,1.5,0.990671,-0.221474,1.4625,0.0132953,0.000129731,0.000276192,-0.00356219
0.981293,-0.192522,1.5,0.990928,-0.220451,1.4625,0.0132667,0.000125938,0.000275081,-0.00207545
0.981293,-0.192522,1.5,0.990928,-0.220451,1.4625,0.0132667,0.000125938,0.000275081,-0.00207545
0.981293,-0.192522,1.5,0.991183,-0.219426,1.4625,0.0132328,0.000122543,0.000273757,-0.00311382
0.981293,-0.192522,1.5,0.991183,-0.219426,1.4625,0.0132328,0.000122543,0.000273757,-0.00311382
0.981793,-0.189952,1.5,0.991438,-0.218402,1.4625,0.013209,0.000120766,0.000272063,-0.00165936
0.981793,-0.189952,1.5,0.991438,-0.218402,1.4625,0.013209,0.000120766,0.000272063,-0.00165937
0.981793,-0.189952,1.5,0.991691,-0.217377,1.4625,0.0132011,0.000121143,0.000269857,-0.00269029
0.981793,-0.189952,1.5,0.991691,-0.217377,1.4625,0.0132011,0.000121143,0.000269857,-0.00269029
0.981793,-0.189952,1.5,0.991943,-0.216352,1.4625,0.0132108,0.000123309,0.000267145,-0.00373815
0.982287,-0.187381,1.5,0.991943,-0.216352,1.4625,0.0132108,0.000123309,0.000267145,-0.00126897
0.982287,-0.187381,1.5,0.992194,-0.215326,1.4625,0.0132282,0.000125933,0.000264132,-0.00228525
0.982287,-0.187381,1.5,0.992194,-0.215326,1.4625,0.0132282,0.000125933,0.000264132,-0.00228525
0.982287,-0.187381,1.5,0.992444,-0.214301,1.4625,0.0132493,0.000129043,0.000260807,-0.00330061
0.982774,-0.184809,1.5,0.992444,-0.214301,1.4625,0.0132493,0.000129043,0.000260807,-0.000864807
0.982774,-0.184809,1.5,0.992693,-0.213275,1.4625,0.0132627,0.000131297,0.000257669,-0.00186916
0.982774,-0.184809,1.5,0.992693,-0.213275,1.4625,0.0132627,0.000131297,0.000257669,-0.00186916
0.982774,-0.184809,1.5,0.992941,-0.21225,1.4625,0.0132626,0.000132405,0.000254918,-0.00286888
0.982774,-0.184809,1.5,0.993174,-0.211278,1.4625,0.0132443,0.000131372,0.000253044,-0.0038153
0.983255,-0.182236,1.5,0.993187,-0.211224,1.4625,0.0132427,0.000131247,0.000252964,-0.00146546
0.983255,-0.182236,1.5,0.993433,-0.210199,1.4625,0.013204,0.00012797,0.000251831,-0.00242734
0.983255,-0.182236,1.5,0.993433,-0.210199,1.4625,0.013204,0.00012797,0.000251831,-0.00242734
0.983255,-0.182236,1.5,0.993677,-0.209174,1.4625,0.0131656,0.000124794,0.000251173,-0.00341277
0.983255,-0.182236,1.5,0.993677,-0.209174,1.4625,0.0131656,0.000124794,0.000251173,-0.00341277
0.983729,-0.179661,1.5,0.99392,-0.208148,1.4625,0.0131362,0.000122229,0.000251077,-0.00201358
0.983729,-0.179661,1.5,0.99392,-0.208148,1.4625,0.0131362,0.000122229,0.000251077,-0.00201358
0.983729,-0.179661,1.5,0.994175,-0.207068,1.4625,0.0131265,0.000121775,0.000251247,-0.00302121
0.983729,-0.179661,1.5,0.994175,-0.207068,1.4625,0.0131265,0.000121775,0.000251247,-0.00302122
0.984196,-0.177085,1.5,0.994415,-0.206041,1.4625,0.0131397,0.000123767,0.000251708,-0.00165939
0.984196,-0.177085,1.5,0.994415,-0.206041,1.4625,0.0131397,0.000123767,0.000251708,-0.00165939
0.984196,-0.177085,1.5,0.994655,-0.205013,1.4625,0.0131665,0.000127458,0.000252558,-0.00261503
0.984196,-0.177085,1.5,0.994655,-0.205013,1.4625,0.0131665,0.000127458,0.000252558,-0.00261503
0.984196,-0.177085,1.5,0.994893,-0.203985,1.4625,0.0131967,0.000131834,0.000253896,-0.00358816
0.984656,-0.174508,1.5,0.994893,-0.203985,1.4625,0.0131967,0.000131834,0.000253896,-0.00128707
0.984656,-0.174508,1.5,0.995131,-0.202958,1.4625,0.013215,0.000135273,0.000255942,-0.00223366
0.984656,-0.174508,1.5,0.995131,-0.202958,1.4625,0.013215,0.000135273,0.000255942,-0.00223366
0.984656,-0.174508,1.5,0.995367,-0.20193,1.4625,0.0132206,0.000138162,0.000258494,-0.00318607
0.984656,-0.174508,1.5,0.995367,-0.20193,1.4625,0.0132206,0.000138162,0.000258494,-0.00318607
0.985109,-0.171929,1.5,0.995602,-0.200902,1.4625,0.0132101,0.000139767,0.000261772,-0.00187638
0.985109,-0.171929,1.5,0.995824,-0.199927,1.4625,0.0131864,0.000140167,0.000265429,-0.00276277
0.985109,-0.171929,1.5,0.995836,-0.199873,1.4625,0.013185,0.000140181,0.00026564,-0.00281195
0.985109,-0.171929,1.5,0.996069,-0.198845,1.4625,0.0131572,0.000140306,0.000269803,-0.00376745
0.985556,-0.16935,1.5,0.996069,-0.198845,1.4625,0.0131572,0.000140306,0.000269803,-0.00153404
0.985556,-0.16935,1.5,0.996302,-0.197816,1.4625,0.0131348,0.000140169,0.000274124,-0.00247301
0.985556,-0.16935,1.5,0.996302,-0.197816,1.4625,0.0131348,0.000140169,0.000274124,-0.00247301
0.985556,-0.16935,1.5,0.996545,-0.196732,1.4625,0.0131289,0.000139851,0.000278493,-0.00347864
0.985556,-0.16935,1.5,0.996545,-0.196732,1.4625,0.0131289,0.000139851,0.000278493,-0.00347865
0.985996,-0.166769,1.5,0.996775,-0.195702,1.4625,0.0131365,0.000138027,0.000282575,-0.00221726
0.985996,-0.166769,1.5,0.996775,-0.195702,1.4625,0.0131365,0.000138027,0.000282575,-0.00221726
0.985996,-0.166769,1.5,0.997004,-0.194672,1.4625,0.0131558,0.000135242,0.000286291,-0.00313384
0.985996,-0.166769,1.5,0.997004,-0.194672,1.4625,0.0131558,0.000135242,0.000286291,-0.00313384
0.985996,-0.166769,1.5,0.997232,-0.193641,1.4625,0.0131818,0.000132098,0.000289622,-0.00406165
0.986429,-0.164187,1.5,0.997232,-0.193641,1.4625,0.0131818,0.000132098,0.000289622,-0.00189558
0.986429,-0.164187,1.5,0.997459,-0.19261,1.4625,0.0132024,0.00012872,0.000292661,-0.0027944
0.986429,-0.164187,1.5,0.997459,-0.19261,1.4625,0.0132024,0.00012872,0.000292661,-0.0027944
0.986429,-0.164187,1.5,0.997684,-0.191579,1.4625,0.0132172,0.000126451,0.000295161,-0.00369398
0.986856,-0.161604,1.5,0.997684,-0.191579,1.4625,0.0132172,0.000126451,0.000295161,-0.00156188
0.986856,-0.161604,1.5,0.997909,-0.190547,1.4625,0.0132206,0.000125233,0.000297324,-0.00245667
0.986856,-0.161604,1.5,0.997909,-0.190547,1.4625,0.0132206,0.000125233,0.000297324,-0.00245667
0.986856,-0.161604,1.5,0.998133,-0.189515,1.4625,0.0132121,0.000125194,0.000299064,-0.0033471
0.986856,-0.161604,1.5,0.998343,-0.188538,1.4625,0.013192,0.00012515,0.000300435,-0.00418948
0.987275,-0.15902,1.5,0.998355,-0.188484,1.4625,0.0131905,0.000125121,0.000300505,-0.00213793
0.987275,-0.15902,1.5,0.998576,-0.187452,1.4625,0.0131582,0.00012407,0.000301554,-0.00299081
0.987275,-0.15902,1.5,0.998576,-0.187452,1.4625,0.0131582,0.00012407,0.000301554,-0.00299082
0.987275,-0.15902,1.5,0.998797,-0.18642,1.4625,0.0131327,0.000122506,0.000301836,-0.00385365
0.987275,-0.15902,1.5,0.998797,-0.18642,1.4625,0.0131327,0.000122506,0.000301836,-0.00385365
0.987688,-0.156434,1.5,0.999016,-0.185388,1.4625,0.0131197,0.000120338,0.000301423,-0.0026316
0.987688,-0.156434,1.5,0.999016,-0.185388,1.4625,0.0131197,0.000120338,0.000301423,-0.0026316
0.987688,-0.156434,1.5,0.999234,-0.184355,1.4625,0.0131258,0.000119016,0.000300069,-0.00345924
0.987688,-0.156434,1.5,0.999234,-0.184355,1.4625,0.0131258,0.000119016,0.000300069,-0.00345924
0.988095,-0.153848,1.5,0.99945,-0.183321,1.4625,0.0131507,0.000119668,0.000297947,-0.00226968
0.988095,-0.153848,1.5,0.99945,-0.183321,1.4625,0.0131507,0.000119668,0.000297947,-0.00226968
0.988095,-0.153848,1.5,0.999666,-0.182286,1.4625,0.0131831,0.000122728,0.000295358,-0.00309211
0.988095,-0.153848,1.5,0.999666,-0.182286,1.4625,0.0131831,0.000122728,0.000295358,-0.00309211
0.988095,-0.153848,1.5,0.99988,-0.181252,1.4625,0.013213,0.00012803,0.000292579,-0.00393406
0.988494,-0.151261,1.5,0.99988,-0.181252,1.4625,0.013213,0.00012803,0.000292579,-0.00193757
0.988494,-0.151261,1.5,1.00009,-0.180218,1.4625,0.0132249,0.000134242,0.000290075,-0.00275453
0.988494,-0.151261,1.5,1.00009,-0.180218,1.4625,0.0132249,0.000134242,0.000290075,-0.00275453
0.988494,-0.151261,1.5,1.00031,-0.179183,1.4625,0.0132191,0.000140983,0.000287814,-0.00357165
0.988494,-0.151261,1.5,1.0005,-0.178203,1.4625,0.0131971,0.00014617,0.000286159,-0.00434479
0.988886,-0.148672,1.5,1.00052,-0.178148,1.4625,0.0131954,0.000146389,0.000286083,-0.00242486
0.988886,-0.148672,1.5,1.00073,-0.177113,1.4625,0.0131592,0.000149055,0.000284818,-0.00321054
0.988886,-0.148672,1.5,1.00073,-0.177113,1.4625,0.0131592,0.000149055,0.000284818,-0.00321054
0.988886,-0.148672,1.5,1.00093,-0.176078,1.4625,0.0131322,0.000149225,0.000283523,-0.00401026
0.989272,-0.146083,1.5,1.00093,-0.176078,1.4625,0.0131322,0.000149225,0.000283523,-0.00208112
0.989272,-0.146083,1.5,1.00114,-0.175041,1.4625,0.0131236,0.000147018,0.000282157,-0.00286652
0.989272,-0.146083,1.5,1.00114,-0.175041,1.4625,0.0131236,0.000147018,0.000282157,-0.00286652
0.989272,-0.146083,1.5,1.00135,-0.174004,1.4625,0.0131379,0.00014383,0.000280485,-0.00366574
0.989272,-0.146083,1.5,1.00135,-0.174004,1.4625,0.0131379,0.00014383,0.000280485,-0.00366574
0.989651,-0.143493,1.5,1.00155,-0.172967,1.4625,0.0131654,0.000140345,0.000278749,-0.00256587
0.989651,-0.143493,1.5,1.00155,-0.172967,1.4625,0.0131654,0.000140345,0.000278749,-0.00256587
0.989651,-0.143493,1.5,1.00176,-0.171929,1.4625,0.0131984,0.000137854,0.000276883,-0.00334699
0.989651,-0.143493,1.5,1.00176,-0.171929,1.4625,0.0131984,0.000137854,0.000276883,-0.00334699
0.989651,-0.143493,1.5,1.00196,-0.170891,1.4625,0.0132297,0.000136951,0.000275013,-0.00414934
0.990024,-0.140901,1.5,1.00196,-0.170891,1.4625,0.0132297,0.000136951,0.000275013,-0.00228818
0.990024,-0.140901,1.5,1.00216,-0.169853,1.4625,0.0132463,0.000137029,0.000273452,-0.00306873
0.990024,-0.140901,1.5,1.00216,-0.169853,1.4625,0.0132463,0.000137029,0.000273452,-0.00306873
0.990024,-0.140901,1.5,1.00236,-0.168814,1.4625,0.0132486,0.000138059,0.000272064,-0.00384713
0.990389,-0.138309,1.5,1.00255,-0.16783,1.4625,0.0132365,0.00013856,0.000271088,-0.00275529
0.990389,-0.138309,1.5,1.00256,-0.167776,1.4625,0.0132354,0.000138551,0.000271043,-0.0027959
0.990389,-0.138309,1.5,1.00276,-0.166737,1.4625,0.0132107,0.000137715,0.000270231,-0.00355376
0.990389,-0.138309,1.5,1.00276,-0.166737,1.4625,0.0132107,0.000137715,0.000270231,-0.00355376
0.990389,-0.138309,1.5,1.00296,-0.165698,1.4625,0.0131856,0.000135492,0.000269447,-0.0043149
0.990748,-0.135716,1.5,1.00296,-0.165698,1.4625,0.0131856,0.000135492,0.000269447,-0.00252167
0.990748,-0.135716,1.5,1.00315,-0.164658,1.4625,0.0131675,0.000132385,0.000268505,-0.00325952
0.990748,-0.135716,1.5,1.00315,-0.164658,1.4625,0.0131675,0.000132385,0.000268505,-0.00325952
0.990748,-0.135716,1.5,1.00335,-0.163618,1.4625,0.0131679,0.000129716,0.000267081,-0.0040083
0.9911,-0.133121,1.5,1.00335,-0.163618,1.4625,0.0131679,0.000129716,0.000267081,-0.00224905
0.9911,-0.133121,1.5,1.00354,-0.162578,1.4625,0.0131831,0.000127587,0.000265353,-0.00298612
0.9911,-0.133121,1.5,1.00354,-0.162578,1.4625,0.0131831,0.000127587,0.000265353,-0.00298612
0.9911,-0.133121,1.5,1.00374,-0.161537,1.4625,0.0132091,0.000126625,0.000263252,-0.00372634
0.9911,-0.133121,1.5,1.00374,-0.161537,1.4625,0.0132091,0.000126625,0.000263252,-0.00372634
0.991445,-0.130526,1.5,1.00393,-0.160496,1.4625,0.0132317,0.000126195,0.000261169,-0.0027308
0.991445,-0.130526,1.5,1.00393,-0.160496,1.4625,0.0132317,0.000126195,0.000261169,-0.0027308
0.991445,-0.130526,1.5,1.00412,-0.159455,1.4625,0.0132422,0.000126335,0.000259237,-0.00343207
0.991445,-0.130526,1.5,1.00412,-0.159455,1.4625,0.0132422,0.000126335,0.000259237,-0.00343207
0.991445,-0.130526,1.5,1.00431,-0.158414,1.4625,0.0132397,0.000127303,0.000257581,-0.00414591
0.991783,-0.12793,1.5,1.00449,-0.157428,1.4625,0.0132215,0.000128285,0.000256554,-0.00310504
0.991783,-0.12793,1.5,1.0045,-0.157374,1.4625,0.0132201,0.000128343,0.00025651,-0.00314095
0.991783,-0.12793,1.5,1.00469,-0.156332,1.4625,0.0131926,0.000129704,0.000255815,-0.00381205
0.991783,-0.12793,1.5,1.00469,-0.156332,1.4625,0.0131926,0.000129704,0.000255815,-0.00381205
0.992115,-0.125333,1.5,1.00488,-0.155236,1.4625,0.0131686,0.000131535,0.000255445,-0.00286218
0.992115,-0.125333,1.5,1.00488,-0.155236,1.4625,0.0131686,0.000131535,0.000255445,-0.00286219
0.992115,-0.125333,1.5,1.00507,-0.154194,1.4625,0.0131586,0.000133466,0.000255387,-0.00352454
0.992115,-0.125333,1.5,1.00507,-0.154194,1.4625,0.0131586,0.000133466,0.000255387,-0.00352454
0.992115,-0.125333,1.5,1.00525,-0.153151,1.4625,0.0131639,0.000135025,0.000255717,-0.00419443
0.992439,-0.122735,1.5,1.00525,-0.153151,1.4625,0.0131639,0.000135025,0.000255717,-0.00257107
0.992439,-0.122735,1.5,1.00543,-0.152109,1.4625,0.0131779,0.000135705,0.000256573,-0.00322139
0.992439,-0.122735,1.5,1.00543,-0.152109,1.4625,0.0131779,0.000135705,0.000256573,-0.00322139
0.992439,-0.122735,1.5,1.00561,-0.151065,1.4625,0.0132004,0.00013614,0.000257808,-0.00388005
0.992439,-0.122735,1.5,1.00561,-0.151065,1.4625,0.0132004,0.00013614,0.000257808,-0.00388005
0.992757,-0.120137,1.5,1.00579,-0.150021,1.4625,0.0132219,0.000136142,0.000259666,-0.00294375
0.992757,-0.120137,1.5,1.00579,-0.150021,1.4625,0.0132219,0.000136142,0.000259666,-0.00294375
0.992757,-0.120137,1.5,1.00597,-0.148977,1.4625,0.0132375,0.000136353,0.000261955,-0.00358045
0.992757,-0.120137,1.5,1.00597,-0.148977,1.4625,0.0132375,0.000136353,0.000261955,-0.00358046
0.993068,-0.117537,1.5,1.00615,-0.147933,1.4625,0.0132475,0.00013739,0.000264536,-0.00267907
0.993068,-0.117537,1.5,1.00615,-0.147933,1.4625,0.0132475,0.00013739,0.000264536,-0.00267907
0.993068,-0.117537,1.5,1.00633,-0.146888,1.4625,0.0132463,0.000138927,0.000267471,-0.00331575
0.993068,-0.117537,1.5,1.00649,-0.145899,1.4625,0.013237,0.00014078,0.0002704,-0.00393711
0.993068,-0.117537,1.5,1.0065,-0.145844,1.4625,0.0132362,0.000140874,0.00027057,-0.00397149
0.993373,-0.114937,1.5,1.00668,-0.144799,1.4625,0.0132141,0.000142375,0.000273884,-0.00308551
0.993373,-0.114937,1.5,1.00668,-0.144799,1.4625,0.0132141,0.000142375,0.000273884,-0.00308551
0.993373,-0.114937,1.5,1.00685,-0.143754,1.4625,0.0131936,0.000143687,0.000276914,-0.00371718
0.993373,-0.114937,1.5,1.00685,-0.143754,1.4625,0.0131936,0.000143687,0.000276914,-0.00371718
0.99367,-0.112336,1.5,1.00702,-0.142709,1.4625,0.0131851,0.000144381,0.000279615,-0.00287258
0.99367,-0.112336,1.5,1.00702,-0.142709,1.4625,0.0131851,0.000144381,0.000279615,-0.00287258
0.99367,-0.112336,1.5,1.00719,-0.141663,1.4625,0.01319,0.000143814,0.000282027,-0.00350737
0.99367,-0.112336,1.5,1.00719,-0.141663,1.4625,0.01319,0.000143814,0.000282027,-0.00350737
0.99367,-0.112336,1.5,1.00736,-0.140617,1.4625,0.013206,0.000141509,0.000284226,-0.00415186
0.993961,-0.109734,1.5,1.00736,-0.140617,1.4625,0.013206,0.000141509,0.000284226,-0.00269866
0.993961,-0.109734,1.5,1.00753,-0.139571,1.4625,0.0132221,0.000137205,0.000286365,-0.003323
0.993961,-0.109734,1.5,1.00753,-0.139571,1.4625,0.0132221,0.000137205,0.000286365,-0.003323
0.993961,-0.109734,1.5,1.0077,-0.138525,1.4625,0.0132372,0.000132012,0.000288184,-0.003946
0.993961,-0.109734,1.5,1.0077,-0.138525,1.4625,0.0132372,0.000132012,0.000288184,-0.003946
0.994245,-0.107132,1.5,1.00787,-0.137478,1.4625,0.0132435,0.000126503,0.000289845,-0.00314555
0.994245,-0.107132,1.5,1.00787,-0.137478,1.4625,0.0132435,0.000126503,0.000289845,-0.00314555
0.994245,-0.107132,1.5,1.00803,-0.136432,1.4625,0.013238,0.000121648,0.000291234,-0.0037442
0.994245,-0.107132,1.5,1.00814,-0.135771,1.4625,0.0132314,0.000119453,0.000291869,-0.00413026
0.994522,-0.104528,1.5,1.0082,-0.13533,1.4625,0.0132253,0.000118356,0.000292233,-0.00300228
0.994522,-0.104528,1.5,1.00836,-0.134339,1.4625,0.013206,0.00011692,0.000292879,-0.00356115
0.994522,-0.104528,1.5,1.00837,-0.134284,1.4625,0.0132049,0.000116883,0.000292903,-0.00359159
0.994522,-0.104528,1.5,1.00853,-0.133237,1.4625,0.0131851,0.000116561,0.000293129,-0.00418762
0.994522,-0.104528,1.5,1.00853,-0.133237,1.4625,0.0131851,0.000116561,0.000293129,-0.00418762
0.994792,-0.101924,1.5,1.00869,-0.132191,1.4625,0.0131671,0.000116334,0.000293069,-0.00341189
0.994792,-0.101924,1.5,1.00869,-0.132191,1.4625,0.0131671,0.000116334,0.000293069,-0.00341189
0.994792,-0.101924,1.5,1.00885,-0.131143,1.4625,0.0131593,0.000116272,0.000292499,-0.00397502
0.994792,-0.101924,1.5,1.00885,-0.131143,1.4625,0.0131593,0.000116272,0.000292499,-0.00397502
0.995056,-0.0993197,1.5,1.00901,-0.130096,1.4625,0.0131644,0.000116288,0.000291518,-0.00322352
0.995056,-0.0993197,1.5,1.00901,-0.130096,1.4625,0.0131644,0.000116288,0.000291518,-0.00322352
0.995056,-0.0993197,1.5,1.00917,-0.129048,1.4625,0.0131765,0.000116317,0.000290273,-0.00377304
0.995056,-0.0993197,1.5,1.00917,-0.129048,1.4625,0.0131765,0.000116317,0.000290273,-0.00377304
0.995056,-0.0993197,1.5,1.00933,-0.128,1.4625,0.0131898,0.000116375,0.000288864,-0.00432945
0.995312,-0.0967144,1.5,1.00933,-0.128,1.4625,0.0131898,0.000116375,0.000288864,-0.00304672
0.995312,-0.0967144,1.5,1.00948,-0.126952,1.4625,0.0131928,0.000116333,0.000287531,-0.00358565
0.995312,-0.0967144,1.5,1.00948,-0.126952,1.4625,0.0131928,0.000116333,0.000287531,-0.00358565
0.995312,-0.0967144,1.5,1.00964,-0.125904,1.4625,0.0131867,0.000116945,0.0002861,-0.00412234
0.995312,-0.0967144,1.5,1.00964,-0.125904,1.4625,0.0131867,0.000116945,0.0002861,-0.00412234
0.995562,-0.0941083,1.5,1.00979,-0.124856,1.4625,0.0131697,0.000118505,0.000284775,-0.00340864
0.995562,-0.0941083,1.5,1.00994,-0.123863,1.4625,0.013146,0.000121398,0.000283592,-0.0038999
0.995562,-0.0941083,1.5,1.00995,-0.123808,1.4625,0.0131447,0.000121611,0.000283524,-0.00392701
0.995562,-0.0941083,1.5,1.0101,-0.122759,1.4625,0.0131228,0.000126332,0.000282242,-0.0044537
0.995562,-0.0941083,1.5,1.0101,-0.122759,1.4625,0.0131228,0.000126332,0.000282242,-0.0044537
0.995805,-0.0915016,1.5,1.01025,-0.12171,1.4625,0.0131094,0.000131331,0.000281037,-0.00375141
0.995805,-0.0915016,1.5,1.01025,-0.12171,1.4625,0.0131094,0.000131331,0.000281037,-0.00375141
0.995805,-0.0915016,1.5,1.0104,-0.120605,1.4625,0.0131152,0.000135823,0.00027955,-0.00428091
0.995805,-0.0915016,1.5,1.0104,-0.120605,1.4625,0.0131152,0.000135823,0.00027955,-0.00428091
0.995805,-0.0915016,1.5,1.01055,-0.119554,1.4625,0.0131404,0.000138447,0.000277955,-0.00478493
0.996041,-0.0888943,1.5,1.01055,-0.119554,1.4625,0.0131404,0.000138447,0.000277955,-0.00360443
0.996041,-0.0888943,1.5,1.0107,-0.118503,1.4625,0.0131767,0.000139198,0.000276226,-0.00409265
0.996041,-0.0888943,1.5,1.0107,-0.118503,1.4625,0.0131767,0.000139198,0.000276226,-0.00409265
0.996041,-0.0888943,1.5,1.01084,-0.11745,1.4625,0.0132212,0.000138858,0.000274175,-0.00458418
0.996041,-0.0888943,1.5,1.01084,-0.11745,1.4625,0.0132212,0.000138858,0.000274175,-0.00458418
0.99627,-0.0862864,1.5,1.01099,-0.116397,1.4625,0.0132614,0.000137621,0.000272091,-0.00392327
0.99627,-0.0862864,1.5,1.01099,-0.116397,1.4625,0.0132614,0.000137621,0.000272091,-0.00392327
0.99627,-0.0862864,1.5,1.01113,-0.115344,1.4625,0.0132911,0.000136468,0.000269904,-0.00439519
0.99627,-0.0862864,1.5,1.01113,-0.115344,1.4625,0.0132911,0.000136468,0.000269904,-0.00439519
0.99627,-0.0862864,1.5,1.01128,-0.11429,1.4625,0.0133093,0.000136419,0.000267634,-0.00487624
0.996493,-0.0836778,1.5,1.01128,-0.11429,1.4625,0.0133093,0.000136419,0.000267634,-0.00376397
0.996493,-0.0836778,1.5,1.01142,-0.113236,1.4625,0.0133111,0.000137465,0.000265498,-0.00422853
0.996493,-0.0836778,1.5,1.01153,-0.112403,1.4625,0.0133068,0.000138975,0.000263731,-0.00458898
0.996493,-0.0836778,1.5,1.01156,-0.112181,1.4625,0.0133056,0.000139428,0.000263242,-0.00468759
0.996493,-0.0836778,1.5,1.0117,-0.111126,1.4625,0.0132982,0.00014123,0.00026094,-0.00514008
0.996709,-0.0810687,1.5,1.0117,-0.111126,1.4625,0.0132982,0.00014123,0.00026094,-0.00406208
0.996709,-0.0810687,1.5,1.01183,-0.11007,1.4625,0.0132968,0.000142312,0.000258388,-0.00449285
0.996709,-0.0810687,1.5,1.01183,-0.11007,1.4625,0.0132968,0.000142312,0.000258388,-0.00449285
0.996709,-0.0810687,1.5,1.01197,-0.109013,1.4625,0.013315,0.000142957,0.000255256,-0.00492686
0.996709,-0.0810687,1.5,1.01197,-0.109013,1.4625,0.013315,0.000142957,0.000255256,-0.00492686
0.996917,-0.0784591,1.5,1.01211,-0.107956,1.4625,0.0133504,0.000143011,0.000251722,-0.00430507
0.996917,-0.0784591,1.5,1.01211,-0.107956,1.4625,0.0133504,0.000143011,0.000251722,-0.00430507
0.996917,-0.0784591,1.5,1.01224,-0.106897,1.4625,0.0134004,0.000143091,0.000247659,-0.00471376
0.996917,-0.0784591,1.5,1.01224,-0.106897,1.4625,0.0134004,0.000143091,0.000247659,-0.00471376
0.997119,-0.0758489,1.5,1.01237,-0.105838,1.4625,0.0134573,0.000143507,0.000243267,-0.00411308
0.997119,-0.0758489,1.5,1.01237,-0.105838,1.4625,0.0134573,0.000143507,0.000243267,-0.00411308
0.997119,-0.0758489,1.5,1.0125,-0.104779,1.4625,0.0135063,0.000144113,0.000238943,-0.00450281
0.997119,-0.0758489,1.5,1.0125,-0.104779,1.4625,0.0135063,0.000144113,0.000238943,-0.00450281
0.997119,-0.0758489,1.5,1.01263,-0.10372,1.4625,0.0135394,0.000144998,0.000234909,-0.00489306
0.997314,-0.0732382,1.5,1.01263,-0.10372,1.4625,0.0135394,0.000144998,0.000234909,-0.00391756
0.997314,-0.0732382,1.5,1.01276,-0.102661,1.4625,0.0135467,0.000145636,0.000231541,-0.00428881
0.997314,-0.0732382,1.5,1.01288,-0.101657,1.4625,0.0135358,0.000146219,0.000228819,-0.0046323
