xd,yd,zd,x,y,z,phi,the,psi
2.3,0,1,2.21845,0.0566233,0.963403,0.0123454,2.63E-05,-0.00975313
2.3,0,1,2.21846,0.0566229,0.963402,0.0123438,2.53E-05,-0.00975136
2.3,0,1,2.21846,0.0566222,0.963402,0.0123415,2.15E-05,-0.00975333
2.3,0,1,2.21847,0.0566215,0.963401,0.0123387,1.26E-05,-0.00975605
2.3,0,1,2.21847,0.0566208,0.9634,0.0123363,3.99E-06,-0.00975526
2.3,0,1,2.21847,0.0566204,0.9634,0.0123349,1.58E-06,-0.00974958
2.3,0,1,2.21846,0.0566201,0.963401,0.0123341,2.19E-06,-0.00973999
2.3,0,1,2.21846,0.0566199,0.963401,0.0123337,3.55E-06,-0.00972965
2.3,0,1,2.21845,0.0566196,0.963401,0.0123334,4.69E-06,-0.00972011
2.3,0,1,2.21845,0.0566194,0.963401,0.012333,4.16E-06,-0.00971244
2.3,0,1,2.21846,0.0566191,0.963401,0.0123323,2.12E-06,-0.00970761
2.3,0,1,2.21846,0.0566186,0.9634,0.0123309,-1.88E-06,-0.00970669
2.3,0,1,2.21847,0.0566181,0.963399,0.0123288,-9.09E-06,-0.00970675
2.3,0,1,2.21848,0.0566175,0.963398,0.0123265,-1.96E-05,-0.00970506
2.3,0,1,2.21847,0.0566171,0.963398,0.0123248,-2.27E-05,-0.00970181
2.3,0,1,2.21847,0.0566166,0.963398,0.0123233,-2.01E-05,-0.00969616
2.3,0,1,2.21846,0.0566161,0.963399,0.0123223,-1.24E-05,-0.00968856
2.3,0,1,2.21845,0.0566158,0.9634,0.0123216,-4.06E-07,-0.00968107
2.3,0,1,2.21845,0.0566153,0.9634,0.0123212,1.17E-05,-0.00967699
2.3,0,1,2.21846,0.0566148,0.9634,0.0123206,1.44E-05,-0.0096771
2.3,0,1,2.21847,0.0566142,0.963399,0.0123197,9.49E-06,-0.00967959
2.3,0,1,2.21848,0.0566136,0.963398,0.0123192,1.88E-06,-0.00968063
2.3,0,1,2.21848,0.0566132,0.963398,0.0123196,5.52E-08,-0.0096766
2.3,0,1,2.21847,0.056613,0.963399,0.0123209,6.70E-06,-0.00966817
2.3,0,1,2.21846,0.0566128,0.9634,0.0123227,1.59E-05,-0.00965717
2.3,0,1,2.21846,0.0566128,0.963401,0.0123247,2.52E-05,-0.00964474
2.3,0,1,2.21845,0.0566129,0.963402,0.0123268,3.38E-05,-0.00963172
2.3,0,1,2.21845,0.0566131,0.963403,0.0123289,4.06E-05,-0.00961852
2.3,0,1,2.21845,0.0566132,0.963403,0.0123304,4.33E-05,-0.00960948
2.3,0,1,2.21846,0.0566133,0.963403,0.0123318,4.34E-05,-0.00960231
2.3,0,1,2.21847,0.0566132,0.963402,0.0123326,3.79E-05,-0.00959844
2.3,0,1,2.21847,0.0566131,0.963401,0.0123332,2.72E-05,-0.00959406
2.3,0,1,2.21847,0.056613,0.963401,0.0123345,2.18E-05,-0.00958772
2.3,0,1,2.21847,0.0566129,0.963401,0.0123366,2.31E-05,-0.00957866
2.3,0,1,2.21846,0.0566129,0.963402,0.0123389,2.61E-05,-0.00956872
2.3,0,1,2.21846,0.0566128,0.963402,0.0123413,3.06E-05,-0.00955937
2.3,0,1,2.21845,0.0566127,0.963403,0.0123437,3.49E-05,-0.0095512
2.3,0,1,2.21845,0.0566126,0.963403,0.0123452,3.68E-05,-0.00954679
2.3,0,1,2.21846,0.0566124,0.963402,0.0123464,3.83E-05,-0.00954436
2.3,0,1,2.21847,0.056612,0.963401,0.0123466,3.64E-05,-0.00954543
2.3,0,1,2.21847,0.0566116,0.9634,0.0123461,3.07E-05,-0.00954574
2.3,0,1,2.21848,0.0566114,0.9634,0.0123459,2.95E-05,-0.00954224
2.3,0,1,2.21847,0.0566112,0.9634,0.0123459,3.41E-05,-0.00953528
2.3,0,1,2.21847,0.0566111,0.963401,0.0123458,4.02E-05,-0.00952651
2.3,0,1,2.21846,0.056611,0.963401,0.0123455,4.60E-05,-0.0095168
2.3,0,1,2.21845,0.0566109,0.963402,0.012345,5.13E-05,-0.00950747
2.3,0,1,2.21845,0.0566108,0.963402,0.0123442,5.42E-05,-0.00949993
2.3,0,1,2.21846,0.0566107,0.963402,0.0123431,5.47E-05,-0.00949462
2.3,0,1,2.21846,0.0566104,0.963402,0.0123416,5.25E-05,-0.00949241
2.3,0,1,2.21847,0.05661,0.963401,0.0123396,4.60E-05,-0.00949375
2.3,0,1,2.21848,0.0566095,0.9634,0.0123373,3.52E-05,-0.00949345
2.3,0,1,2.21848,0.0566094,0.9634,0.0123361,2.79E-05,-0.00948837
2.3,0,1,2.21847,0.0566093,0.9634,0.0123353,2.37E-05,-0.00947874
2.3,0,1,2.21847,0.0566093,0.9634,0.0123349,2.27E-05,-0.00946708
2.3,0,1,2.21846,0.0566093,0.963401,0.0123345,2.42E-05,-0.00945537
2.3,0,1,2.21846,0.0566093,0.963401,0.0123341,2.76E-05,-0.00944562
2.3,0,1,2.21846,0.0566092,0.963401,0.0123335,3.38E-05,-0.00943968
2.3,0,1,2.21846,0.0566089,0.963401,0.0123325,4.20E-05,-0.00943742
2.3,0,1,2.21847,0.0566084,0.963401,0.0123312,4.85E-05,-0.00943935
2.3,0,1,2.21847,0.0566077,0.9634,0.0123292,4.99E-05,-0.00944394
2.3,0,1,2.21848,0.0566072,0.9634,0.0123275,4.64E-05,-0.00944453
2.3,0,1,2.21848,0.056607,0.963399,0.0123268,4.45E-05,-0.00943848
2.3,0,1,2.21847,0.056607,0.9634,0.0123268,4.48E-05,-0.00942775
2.3,0,1,2.21846,0.0566071,0.9634,0.0123273,4.64E-05,-0.00941525
2.3,0,1,2.21846,0.0566073,0.9634,0.0123282,4.81E-05,-0.00940233
2.3,0,1,2.21846,0.0566074,0.9634,0.0123293,4.94E-05,-0.00938957
2.3,0,1,2.21846,0.0566075,0.9634,0.0123302,4.83E-05,-0.0093817
2.3,0,1,2.21846,0.0566076,0.9634,0.0123309,4.39E-05,-0.00937604
2.3,0,1,2.21847,0.0566074,0.963399,0.0123312,3.74E-05,-0.00937427
2.3,0,1,2.21848,0.056607,0.963398,0.0123308,2.70E-05,-0.00937601
2.3,0,1,2.21848,0.0566068,0.963397,0.0123303,1.31E-05,-0.00937492
2.3,0,1,2.21848,0.0566067,0.963397,0.0123302,2.34E-06,-0.00936827
2.3,0,1,2.21848,0.0566068,0.963397,0.0123304,-2.74E-06,-0.00935801
2.3,0,1,2.21847,0.0566069,0.963397,0.0123308,-2.60E-06,-0.00934631
2.3,0,1,2.21846,0.056607,0.963398,0.0123311,1.16E-06,-0.00933476
2.3,0,1,2.21846,0.0566071,0.963398,0.0123313,7.02E-06,-0.00932585
2.3,0,1,2.21846,0.056607,0.963399,0.0123314,1.62E-05,-0.00932095
2.3,0,1,2.21846,0.0566068,0.963399,0.0123314,2.63E-05,-0.00931979
2.3,0,1,2.21847,0.0566063,0.963399,0.0123312,3.39E-05,-0.00932286
2.3,0,1,2.21848,0.0566057,0.963399,0.0123306,3.56E-05,-0.00932809
2.3,0,1,2.21848,0.0566052,0.963398,0.0123303,3.10E-05,-0.00932883
2.3,0,1,2.21848,0.0566051,0.963398,0.0123308,2.70E-05,-0.00932261
2.3,0,1,2.21847,0.0566052,0.963398,0.012332,2.49E-05,-0.00931169
2.3,0,1,2.21847,0.0566053,0.963399,0.0123334,2.46E-05,-0.0092983
2.3,0,1,2.21846,0.0566056,0.963399,0.0123348,2.53E-05,-0.00928429
2.3,0,1,2.21846,0.0566058,0.963399,0.012336,2.59E-05,-0.00927131
2.3,0,1,2.21846,0.056606,0.963399,0.012337,2.49E-05,-0.00926081
2.3,0,1,2.21846,0.0566061,0.963399,0.0123375,2.07E-05,-0.00925357
2.3,0,1,2.21847,0.056606,0.963398,0.0123375,1.47E-05,-0.00925004
2.3,0,1,2.21848,0.0566057,0.963397,0.0123369,4.68E-06,-0.00925051
2.3,0,1,2.21848,0.0566054,0.963396,0.0123362,-8.45E-06,-0.00924927
2.3,0,1,2.21848,0.0566053,0.963395,0.0123361,-1.85E-05,-0.0092427
2.3,0,1,2.21848,0.0566054,0.963395,0.0123368,-2.30E-05,-0.00923238
2.3,0,1,2.21847,0.0566054,0.963396,0.0123377,-2.27E-05,-0.00922082
2.3,0,1,2.21846,0.0566054,0.963397,0.0123388,-1.85E-05,-0.00920919
2.3,0,1,2.21846,0.0566054,0.963397,0.0123397,-1.21E-05,-0.00919985
2.3,0,1,2.21846,0.0566051,0.963397,0.0123402,-3.51E-06,-0.00919476
2.3,0,1,2.21847,0.0566047,0.963398,0.0123402,6.44E-06,-0.00919354
2.3,0,1,2.21847,0.056604,0.963398,0.0123394,1.44E-05,-0.00919627
2.3,0,1,2.21848,0.0566032,0.963398,0.0123377,1.67E-05,-0.00920177
2.3,0,1,2.21848,0.0566024,0.963397,0.0123357,1.24E-05,-0.00920349
2.3,0,1,2.21848,0.056602,0.963397,0.0123342,7.68E-06,-0.00919805
2.3,0,1,2.21848,0.0566018,0.963397,0.012333,5.56E-06,-0.00918774
2.3,0,1,2.21847,0.0566016,0.963398,0.0123321,5.26E-06,-0.0091746
2.3,0,1,2.21846,0.0566016,0.963398,0.0123314,6.43E-06,-0.00916069
2.3,0,1,2.21846,0.0566015,0.963398,0.0123307,7.37E-06,-0.00914763
2.3,0,1,2.21846,0.0566014,0.963398,0.0123301,7.15E-06,-0.00913714
2.3,0,1,2.21847,0.0566012,0.963398,0.0123293,4.79E-06,-0.00912998
2.3,0,1,2.21847,0.0566008,0.963397,0.0123283,2.68E-07,-0.00912664
2.3,0,1,2.21848,0.0566002,0.963396,0.0123268,-8.00E-06,-0.00912719
2.3,0,1,2.21849,0.0565997,0.963395,0.0123252,-1.99E-05,-0.00912561
2.3,0,1,2.21849,0.0565993,0.963395,0.0123239,-2.87E-05,-0.00912032
2.3,0,1,2.21848,0.056599,0.963395,0.0123231,-2.40E-05,-0.00911156
2.3,0,1,2.21847,0.0565988,0.963396,0.0123224,-1.38E-05,-0.00910026
2.3,0,1,2.21847,0.0565986,0.963397,0.0123216,-1.70E-06,-0.00908827
2.3,0,1,2.21846,0.0565985,0.963398,0.0123206,1.11E-05,-0.00907695
2.3,0,1,2.21846,0.0565984,0.963399,0.0123195,2.19E-05,-0.00906787
2.3,0,1,2.21846,0.0565982,0.963399,0.0123182,2.77E-05,-0.00906156
2.3,0,1,2.21847,0.0565979,0.963399,0.0123168,2.99E-05,-0.00905863
2.3,0,1,2.21848,0.0565974,0.963399,0.0123154,2.60E-05,-0.0090599
2.3,0,1,2.21848,0.0565969,0.963398,0.0123141,1.52E-05,-0.00906054
2.3,0,1,2.21848,0.0565966,0.963398,0.0123139,4.82E-06,-0.0090568
2.3,0,1,2.21848,0.0565965,0.963398,0.0123149,-1.00E-06,-0.00904825
2.3,0,1,2.21847,0.0565965,0.963399,0.0123166,-3.35E-06,-0.0090373
2.3,0,1,2.21847,0.0565965,0.9634,0.0123187,-2.87E-06,-0.00902591
2.3,0,1,2.21846,0.0565966,0.9634,0.0123211,-9.57E-07,-0.00901562
2.3,0,1,2.21846,0.0565966,0.9634,0.0123233,1.15E-06,-0.00900783
2.3,0,1,2.21847,0.0565966,0.9634,0.0123254,2.49E-06,-0.00900238
2.3,0,1,2.21848,0.0565964,0.963399,0.0123265,2.32E-06,-0.00900135
2.3,0,1,2.21848,0.0565961,0.963398,0.0123271,-9.47E-07,-0.00900291
2.3,0,1,2.21849,0.0565959,0.963397,0.0123274,-8.52E-06,-0.00900119
2.3,0,1,2.21849,0.056596,0.963397,0.0123282,-1.33E-05,-0.00899361
2.3,0,1,2.21848,0.0565962,0.963397,0.0123295,-1.30E-05,-0.00898192
2.3,0,1,2.21847,0.0565964,0.963397,0.0123312,-9.01E-06,-0.00896856
2.3,0,1,2.21847,0.0565967,0.963397,0.0123331,-1.52E-06,-0.00895545
2.3,0,1,2.21846,0.0565969,0.963398,0.0123352,8.65E-06,-0.00894529
2.3,0,1,2.21846,0.056597,0.963398,0.0123374,2.22E-05,-0.00893865
2.3,0,1,2.21847,0.0565969,0.963399,0.0123395,3.59E-05,-0.00893574
2.3,0,1,2.21847,0.0565966,0.963399,0.0123411,4.67E-05,-0.00893774
2.3,0,1,2.21848,0.056596,0.963398,0.0123419,5.12E-05,-0.00894397
2.3,0,1,2.21849,0.0565955,0.963398,0.0123423,4.82E-05,-0.00894804
2.3,0,1,2.21848,0.0565953,0.963398,0.012343,4.53E-05,-0.00894553
2.3,0,1,2.21848,0.0565952,0.963398,0.012344,4.45E-05,-0.00893802
2.3,0,1,2.21847,0.0565953,0.963399,0.0123448,4.51E-05,-0.00892808
2.3,0,1,2.21847,0.0565954,0.963399,0.0123453,4.61E-05,-0.00891711
2.3,0,1,2.21846,0.0565956,0.9634,0.0123454,4.71E-05,-0.00890675
2.3,0,1,2.21846,0.0565957,0.9634,0.0123449,4.63E-05,-0.00889846
2.3,0,1,2.21847,0.0565958,0.963399,0.0123441,4.36E-05,-0.00889287
2.3,0,1,2.21847,0.0565957,0.963399,0.0123427,3.86E-05,-0.00889105
2.3,0,1,2.21848,0.0565953,0.963398,0.0123406,3.02E-05,-0.0088935
2.3,0,1,2.21849,0.056595,0.963397,0.0123385,1.75E-05,-0.00889382
2.3,0,1,2.21849,0.0565949,0.963396,0.0123369,4.30E-06,-0.00888861
2.3,0,1,2.21848,0.0565949,0.963395,0.0123358,-6.90E-06,-0.00887925
2.3,0,1,2.21847,0.056595,0.963396,0.012335,-1.55E-05,-0.00886745
2.3,0,1,2.21847,0.0565952,0.963396,0.0123345,-2.02E-05,-0.00885591
2.3,0,1,2.21847,0.0565952,0.963396,0.012334,-2.01E-05,-0.00884761
2.3,0,1,2.21847,0.0565951,0.963395,0.0123334,-1.56E-05,-0.00884325
2.3,0,1,2.21848,0.0565948,0.963395,0.0123327,-1.07E-05,-0.00884329
2.3,0,1,2.21848,0.0565945,0.963394,0.0123314,-7.32E-06,-0.00884547
2.3,0,1,2.21849,0.0565941,0.963394,0.0123299,-7.29E-06,-0.00884661
2.3,0,1,2.21849,0.0565938,0.963394,0.0123285,-5.59E-06,-0.00884356
2.3,0,1,2.21848,0.0565936,0.963394,0.0123273,-1.40E-06,-0.00883731
2.3,0,1,2.21847,0.0565934,0.963395,0.0123265,7.60E-06,-0.00882826
2.3,0,1,2.21846,0.0565935,0.963396,0.0123258,1.78E-05,-0.00881815
2.3,0,1,2.21846,0.0565936,0.963396,0.0123251,2.62E-05,-0.00880943
2.3,0,1,2.21847,0.0565937,0.963396,0.0123244,3.39E-05,-0.00880249
2.3,0,1,2.21847,0.0565938,0.963396,0.0123236,3.87E-05,-0.00879832
2.3,0,1,2.21848,0.0565938,0.963395,0.0123227,3.72E-05,-0.00879664
2.3,0,1,2.21849,0.0565937,0.963395,0.012322,3.16E-05,-0.008794
2.3,0,1,2.21849,0.0565935,0.963395,0.0123218,2.74E-05,-0.00879044
2.3,0,1,2.21848,0.0565933,0.963396,0.0123222,2.94E-05,-0.00878553
2.3,0,1,2.21847,0.0565932,0.963397,0.0123232,3.58E-05,-0.00877863
2.3,0,1,2.21846,0.0565932,0.963398,0.0123243,4.11E-05,-0.00877112
2.3,0,1,2.21846,0.0565934,0.963399,0.0123253,4.49E-05,-0.00876401
2.3,0,1,2.21847,0.0565937,0.963399,0.0123261,4.79E-05,-0.00875778
2.3,0,1,2.21848,0.056594,0.963399,0.0123266,4.94E-05,-0.00875314
2.3,0,1,2.21849,0.0565943,0.963398,0.0123265,4.60E-05,-0.00874889
2.3,0,1,2.21849,0.0565945,0.963398,0.0123262,4.18E-05,-0.00874438
2.3,0,1,2.21849,0.0565945,0.963398,0.012326,4.25E-05,-0.00873972
2.3,0,1,2.21847,0.0565945,0.9634,0.0123261,4.87E-05,-0.00873261
2.3,0,1,2.21847,0.0565946,0.963401,0.0123263,5.36E-05,-0.00872613
2.3,0,1,2.21846,0.0565948,0.963401,0.0123267,5.74E-05,-0.00871938
2.3,0,1,2.21846,0.0565951,0.963401,0.0123271,6.00E-05,-0.00871341
2.3,0,1,2.21847,0.0565956,0.963401,0.0123278,6.10E-05,-0.00870792
2.3,0,1,2.21848,0.0565961,0.9634,0.0123285,5.86E-05,-0.00870443
2.3,0,1,2.21849,0.0565965,0.9634,0.0123294,5.13E-05,-0.00869989
2.3,0,1,2.21849,0.0565968,0.963399,0.0123306,4.50E-05,-0.00869527
2.3,0,1,2.21848,0.0565971,0.9634,0.0123326,4.52E-05,-0.00868946
2.3,0,1,2.21847,0.0565973,0.963401,0.0123349,4.85E-05,-0.00868369
2.3,0,1,2.21847,0.0565974,0.963402,0.0123373,5.44E-05,-0.00867973
2.3,0,1,2.21847,0.0565975,0.963403,0.0123396,6.16E-05,-0.0086777
2.3,0,1,2.21847,0.0565977,0.963403,0.0123415,6.74E-05,-0.00867781
2.3,0,1,2.21848,0.0565978,0.963403,0.012343,7.11E-05,-0.00867928
2.3,0,1,2.21849,0.056598,0.963403,0.012344,7.04E-05,-0.00867927
2.3,0,1,2.21849,0.0565983,0.963402,0.0123447,6.86E-05,-0.00867601
2.3,0,1,2.21848,0.0565986,0.963403,0.0123455,6.86E-05,-0.00866892
2.3,0,1,2.21848,0.056599,0.963404,0.0123463,7.31E-05,-0.00865999
2.3,0,1,2.21847,0.0565993,0.963405,0.0123467,7.95E-05,-0.00865135
2.3,0,1,2.21847,0.0565996,0.963405,0.0123469,8.71E-05,-0.00864475
2.3,0,1,2.21847,0.0565999,0.963406,0.0123467,9.32E-05,-0.00864076
2.3,0,1,2.21847,0.0566,0.963405,0.012346,9.64E-05,-0.00863932
2.3,0,1,2.21848,0.0566002,0.963405,0.0123451,9.51E-05,-0.00863843
2.3,0,1,2.21849,0.0566004,0.963404,0.0123443,9.15E-05,-0.00863542
2.3,0,1,2.21849,0.0566007,0.963405,0.0123438,8.99E-05,-0.00862951
2.3,0,1,2.21848,0.0566009,0.963405,0.0123437,9.27E-05,-0.00862163
2.3,0,1,2.21847,0.0566011,0.963406,0.0123439,9.77E-05,-0.00861302
2.3,0,1,2.21846,0.0566015,0.963407,0.0123443,0.000102247,-0.00860228
2.3,0,1,2.21846,0.056602,0.963408,0.0123447,0.000105329,-0.00859357
2.3,0,1,2.21847,0.0566026,0.963407,0.012345,0.000107175,-0.00858482
2.3,0,1,2.21848,0.0566033,0.963407,0.0123451,0.000106677,-0.0085777
2.3,0,1,2.21849,0.0566038,0.963406,0.0123446,0.000101352,-0.00857294
2.3,0,1,2.21849,0.056604,0.963406,0.0123438,9.82E-05,-0.00856955
2.3,0,1,2.21849,0.0566039,0.963407,0.0123427,9.82E-05,-0.00856673
2.3,0,1,2.21848,0.0566038,0.963408,0.0123414,0.000101144,-0.00856259
2.3,0,1,2.21847,0.0566039,0.963409,0.01234,0.00010424,-0.00855644
2.3,0,1,2.21846,0.056604,0.963409,0.0123383,0.000104254,-0.00854988
2.3,0,1,2.21846,0.0566044,0.963409,0.0123363,0.000102078,-0.00854364
2.3,0,1,2.21847,0.0566048,0.963409,0.0123342,9.93E-05,-0.00853786
2.3,0,1,2.21848,0.0566055,0.963408,0.0123319,9.31E-05,-0.0085323
2.3,0,1,2.21849,0.0566059,0.963407,0.0123303,8.50E-05,-0.00852814
2.3,0,1,2.21849,0.0566061,0.963407,0.0123292,8.00E-05,-0.00852349
2.3,0,1,2.21848,0.0566063,0.963408,0.0123291,8.01E-05,-0.00851784
2.3,0,1,2.21848,0.0566066,0.963409,0.01233,8.07E-05,-0.00851066
2.3,0,1,2.21847,0.0566069,0.963409,0.0123315,8.01E-05,-0.00850337
2.3,0,1,2.21846,0.0566073,0.963409,0.0123336,7.87E-05,-0.00849672
2.3,0,1,2.21847,0.0566078,0.963409,0.0123359,7.61E-05,-0.00849086
2.3,0,1,2.21848,0.0566085,0.963408,0.0123383,7.34E-05,-0.008486
2.3,0,1,2.21849,0.0566092,0.963407,0.0123405,6.71E-05,-0.00848164
2.3,0,1,2.21849,0.0566097,0.963407,0.0123424,5.95E-05,-0.00847749
2.3,0,1,2.21849,0.0566102,0.963407,0.0123443,5.78E-05,-0.00847261
2.3,0,1,2.21848,0.0566106,0.963407,0.0123463,6.05E-05,-0.00846636
2.3,0,1,2.21847,0.056611,0.963408,0.012348,6.32E-05,-0.00845894
2.3,0,1,2.21847,0.0566116,0.963408,0.0123494,6.49E-05,-0.00845209
2.3,0,1,2.21847,0.0566121,0.963408,0.0123504,6.54E-05,-0.00844667
2.3,0,1,2.21847,0.0566128,0.963408,0.0123512,6.47E-05,-0.00844231
2.3,0,1,2.21848,0.0566136,0.963407,0.0123518,6.16E-05,-0.00843923
2.3,0,1,2.21849,0.0566142,0.963406,0.0123522,5.38E-05,-0.00843628
2.3,0,1,2.21849,0.0566148,0.963405,0.0123528,4.57E-05,-0.00843337
2.3,0,1,2.21849,0.0566152,0.963405,0.0123541,4.49E-05,-0.00842967
2.3,0,1,2.21848,0.0566156,0.963406,0.012356,4.76E-05,-0.00842431
2.3,0,1,2.21847,0.0566161,0.963407,0.012358,5.00E-05,-0.00841904
2.3,0,1,2.21847,0.0566167,0.963407,0.0123599,5.16E-05,-0.00841441
2.3,0,1,2.21847,0.0566173,0.963407,0.0123616,5.21E-05,-0.0084108
2.3,0,1,2.21848,0.0566179,0.963406,0.0123628,5.08E-05,-0.00840877
2.3,0,1,2.21849,0.0566185,0.963405,0.0123634,4.67E-05,-0.00840851
2.3,0,1,2.21849,0.0566191,0.963404,0.0123635,4.07E-05,-0.00840703
2.3,0,1,2.21849,0.0566196,0.963404,0.0123634,3.92E-05,-0.00840459
2.3,0,1,2.21848,0.0566201,0.963405,0.0123634,4.38E-05,-0.00840074
2.3,0,1,2.21848,0.0566206,0.963405,0.0123633,4.86E-05,-0.00839462
2.3,0,1,2.21847,0.0566212,0.963406,0.012363,5.10E-05,-0.00838813
2.3,0,1,2.21847,0.0566219,0.963406,0.0123626,5.19E-05,-0.00838225
2.3,0,1,2.21847,0.0566227,0.963406,0.012362,5.06E-05,-0.00837699
2.3,0,1,2.21848,0.0566234,0.963405,0.0123614,4.77E-05,-0.00837424
2.3,0,1,2.21849,0.0566242,0.963404,0.0123605,3.94E-05,-0.00837156
2.3,0,1,2.2185,0.0566249,0.963403,0.0123599,3.10E-05,-0.00836788
2.3,0,1,2.21849,0.0566255,0.963403,0.0123599,2.62E-05,-0.0083625
2.3,0,1,2.21849,0.0566261,0.963404,0.0123602,2.23E-05,-0.00835638
2.3,0,1,2.21848,0.0566267,0.963404,0.0123607,1.75E-05,-0.00834984
2.3,0,1,2.21847,0.0566274,0.963404,0.0123614,1.25E-05,-0.00834312
2.3,0,1,2.21847,0.0566282,0.963404,0.012362,8.20E-06,-0.00833702
2.3,0,1,2.21848,0.0566291,0.963403,0.0123627,4.36E-06,-0.00833149
2.3,0,1,2.21849,0.0566299,0.963402,0.0123629,8.73E-07,-0.0083283
2.3,0,1,2.2185,0.0566308,0.963401,0.0123629,-5.13E-06,-0.0083243
2.3,0,1,2.2185,0.0566315,0.9634,0.0123628,-7.33E-06,-0.00832047
2.3,0,1,2.21849,0.0566322,0.963401,0.0123628,-4.34E-06,-0.00831482
2.3,0,1,2.21848,0.0566327,0.963401,0.0123628,-1.75E-06,-0.00830956
2.3,0,1,2.21848,0.0566333,0.963401,0.0123626,-2.63E-07,-0.00830381
2.3,0,1,2.21847,0.056634,0.963401,0.0123621,-8.84E-07,-0.0082985
2.3,0,1,2.21848,0.0566347,0.963401,0.0123614,-2.61E-06,-0.00829412
2.3,0,1,2.21848,0.0566355,0.9634,0.0123603,-5.61E-06,-0.00829132
2.3,0,1,2.21849,0.0566362,0.963399,0.012359,-1.10E-05,-0.00828959
2.3,0,1,2.2185,0.0566369,0.963398,0.0123579,-1.12E-05,-0.00828763
2.3,0,1,2.2185,0.0566376,0.963399,0.0123576,-4.08E-06,-0.00828371
2.3,0,1,2.21849,0.0566383,0.9634,0.0123578,5.83E-06,-0.00827843
2.3,0,1,2.21849,0.0566389,0.963401,0.0123584,1.45E-05,-0.00827184
2.3,0,1,2.21848,0.0566396,0.963402,0.0123594,2.13E-05,-0.00826389
2.3,0,1,2.21847,0.0566404,0.963403,0.0123605,2.61E-05,-0.00825595
2.3,0,1,2.21847,0.0566413,0.963403,0.0123615,2.71E-05,-0.00824967
2.3,0,1,2.21848,0.0566422,0.963403,0.0123624,2.63E-05,-0.00824548
2.3,0,1,2.21849,0.056643,0.963402,0.0123629,2.28E-05,-0.00824346
2.3,0,1,2.2185,0.0566437,0.963401,0.0123631,1.42E-05,-0.00824256
2.3,0,1,2.2185,0.0566444,0.963401,0.0123635,1.39E-05,-0.00824123
2.3,0,1,2.2185,0.0566449,0.963402,0.0123643,2.47E-05,-0.00823792
2.3,0,1,2.21849,0.0566456,0.963404,0.0123655,3.98E-05,-0.00823273
2.3,0,1,2.21848,0.0566462,0.963405,0.0123666,5.34E-05,-0.00822688
2.3,0,1,2.21847,0.0566469,0.963406,0.0123676,6.43E-05,-0.00822045
2.3,0,1,2.21847,0.0566477,0.963407,0.0123683,7.27E-05,-0.00821497
2.3,0,1,2.21848,0.0566485,0.963408,0.012369,7.90E-05,-0.00821103
2.3,0,1,2.21848,0.0566493,0.963408,0.0123694,8.00E-05,-0.00820961
2.3,0,1,2.21849,0.0566499,0.963407,0.0123695,7.37E-05,-0.00821031
2.3,0,1,2.2185,0.0566506,0.963407,0.01237,6.33E-05,-0.00820916
2.3,0,1,2.21849,0.0566513,0.963407,0.0123715,5.95E-05,-0.00820561
2.3,0,1,2.21849,0.0566521,0.963407,0.0123739,5.93E-05,-0.00819876
2.3,0,1,2.21848,0.056653,0.963408,0.0123769,5.89E-05,-0.00819055
2.3,0,1,2.21848,0.0566538,0.963409,0.0123802,5.78E-05,-0.00818215
2.3,0,1,2.21847,0.0566547,0.963409,0.0123833,5.57E-05,-0.0081748
2.3,0,1,2.21848,0.0566556,0.963409,0.0123859,5.10E-05,-0.0081694
2.3,0,1,2.21848,0.0566564,0.963408,0.0123879,4.54E-05,-0.00816641
2.3,0,1,2.21849,0.056657,0.963407,0.0123886,3.62E-05,-0.00816689
2.3,0,1,2.2185,0.0566577,0.963406,0.0123884,2.09E-05,-0.00816594
2.3,0,1,2.2185,0.0566582,0.963405,0.0123878,1.10E-05,-0.00816328
2.3,0,1,2.21849,0.0566587,0.963405,0.012387,8.87E-06,-0.00815884
2.3,0,1,2.21848,0.0566593,0.963405,0.0123861,1.04E-05,-0.00815263
2.3,0,1,2.21848,0.0566598,0.963406,0.0123849,1.16E-05,-0.00814639
2.3,0,1,2.21848,0.0566604,0.963405,0.0123835,1.20E-05,-0.00814084
2.3,0,1,2.21848,0.056661,0.963405,0.0123819,1.20E-05,-0.00813626
2.3,0,1,2.21849,0.0566616,0.963404,0.0123801,1.06E-05,-0.00813385
2.3,0,1,2.2185,0.0566621,0.963403,0.0123783,5.87E-06,-0.00813161
2.3,0,1,2.2185,0.0566626,0.963403,0.012377,7.48E-06,-0.00812791
2.3,0,1,2.2185,0.0566631,0.963404,0.0123766,1.63E-05,-0.00812153
2.3,0,1,2.21849,0.0566636,0.963404,0.0123767,2.60E-05,-0.00811334
2.3,0,1,2.21848,0.0566641,0.963405,0.0123768,3.40E-05,-0.00810407
2.3,0,1,2.21848,0.0566646,0.963406,0.0123767,4.01E-05,-0.0080944
2.3,0,1,2.21848,0.056665,0.963407,0.0123762,4.27E-05,-0.00808641
2.3,0,1,2.21848,0.0566654,0.963407,0.0123749,4.35E-05,-0.00808112
2.3,0,1,2.21849,0.0566658,0.963406,0.0123728,4.25E-05,-0.00807844
2.3,0,1,2.21849,0.056666,0.963406,0.01237,3.56E-05,-0.00807741
2.3,0,1,2.2185,0.0566663,0.963405,0.0123666,2.36E-05,-0.0080752
