xd,yd,zd,x,y,z,phi,the,psi
-0.301538,-0.953454,1.5,-0.323052,-0.858947,1.46476,0.0139018,-3.70E-06,0.000218946
-0.299041,-0.95424,1.5,-0.322557,-0.859148,1.46476,0.0138998,-3.73E-06,0.000216746
-0.299041,-0.95424,1.5,-0.322063,-0.859349,1.46476,0.0138978,-3.68E-06,0.000214328
-0.299041,-0.95424,1.5,-0.321568,-0.859549,1.46476,0.0138955,-2.36E-06,0.00021174
-0.299041,-0.95424,1.5,-0.321073,-0.85975,1.46476,0.0138931,-9.26E-07,0.000209107
-0.299041,-0.95424,1.5,-0.320579,-0.85995,1.46476,0.0138912,-3.12E-07,0.000206397
-0.296542,-0.95502,1.5,-0.320084,-0.86015,1.46476,0.0138898,-3.63E-07,0.000203576
-0.296542,-0.95502,1.5,-0.319589,-0.86035,1.46476,0.0138885,-1.81E-07,0.000200613
-0.296542,-0.95502,1.5,-0.319094,-0.86055,1.46476,0.013887,1.20E-06,0.000197569
-0.296542,-0.95502,1.5,-0.318599,-0.860749,1.46476,0.0138855,2.50E-06,0.000194558
-0.296542,-0.95502,1.5,-0.318104,-0.860948,1.46476,0.0138843,2.87E-06,0.000191548
-0.29404,-0.955793,1.5,-0.317609,-0.861147,1.46476,0.0138832,2.51E-06,0.000188515
-0.29404,-0.955793,1.5,-0.317113,-0.861345,1.46476,0.0138817,2.41E-06,0.000185443
-0.29404,-0.955793,1.5,-0.316618,-0.861544,1.46476,0.0138795,3.75E-06,0.000182401
-0.29404,-0.955793,1.5,-0.316123,-0.861742,1.46476,0.0138767,5.43E-06,0.000179531
-0.29404,-0.955793,1.5,-0.315627,-0.86194,1.46476,0.0138739,6.51E-06,0.000176825
-0.291537,-0.95656,1.5,-0.315132,-0.862138,1.46476,0.0138711,7.03E-06,0.000174268
-0.291537,-0.95656,1.5,-0.314636,-0.862335,1.46476,0.0138684,7.76E-06,0.00017184
-0.291537,-0.95656,1.5,-0.314141,-0.862533,1.46476,0.0138653,9.68E-06,0.000169592
-0.291537,-0.95656,1.5,-0.313645,-0.86273,1.46476,0.0138624,1.16E-05,0.000167648
-0.291537,-0.95656,1.5,-0.31315,-0.862926,1.46476,0.0138601,1.24E-05,0.00016597
-0.289032,-0.957319,1.5,-0.312654,-0.863123,1.46476,0.0138584,1.21E-05,0.000164517
-0.289032,-0.957319,1.5,-0.312158,-0.863319,1.46476,0.0138571,1.16E-05,0.000163237
-0.289032,-0.957319,1.5,-0.311663,-0.863515,1.46476,0.0138558,1.17E-05,0.000162167
-0.289032,-0.957319,1.5,-0.311167,-0.863711,1.46476,0.0138547,1.13E-05,0.00016139
-0.289032,-0.957319,1.5,-0.310671,-0.863906,1.46476,0.0138541,9.74E-06,0.000160845
-0.286525,-0.958073,1.5,-0.310175,-0.864102,1.46476,0.0138538,7.30E-06,0.000160482
-0.286525,-0.958073,1.5,-0.309679,-0.864297,1.46476,0.0138537,5.01E-06,0.000160247
-0.286525,-0.958073,1.5,-0.309134,-0.864511,1.46476,0.0138533,3.80E-06,0.000160182
-0.286525,-0.958073,1.5,-0.308687,-0.864686,1.46476,0.0138531,2.85E-06,0.000160355
-0.286525,-0.958073,1.5,-0.308191,-0.86488,1.46476,0.0138532,1.17E-06,0.000160725
-0.284015,-0.95882,1.5,-0.307695,-0.865074,1.46476,0.0138534,-8.33E-07,0.000161228
-0.284015,-0.95882,1.5,-0.307199,-0.865267,1.46476,0.0138536,-2.21E-06,0.000161813
-0.284015,-0.95882,1.5,-0.306702,-0.865461,1.46476,0.0138533,-1.83E-06,0.000162497
-0.284015,-0.95882,1.5,-0.306206,-0.865654,1.46476,0.0138526,-5.98E-07,0.000163381
-0.284015,-0.95882,1.5,-0.30571,-0.865847,1.46476,0.0138519,4.15E-07,0.000164406
-0.281504,-0.95956,1.5,-0.305213,-0.86604,1.46476,0.0138513,1.11E-06,0.000165514
-0.281504,-0.95956,1.5,-0.304716,-0.866232,1.46476,0.0138505,2.07E-06,0.000166642
-0.281504,-0.95956,1.5,-0.30422,-0.866424,1.46476,0.0138493,3.94E-06,0.00016781
-0.281504,-0.95956,1.5,-0.303723,-0.866616,1.46476,0.0138481,5.32E-06,0.000169091
-0.281504,-0.95956,1.5,-0.303226,-0.866808,1.46476,0.0138472,5.27E-06,0.000170407
-0.278991,-0.960294,1.5,-0.302729,-0.866999,1.46476,0.0138467,3.93E-06,0.000171676
-0.278991,-0.960294,1.5,-0.302232,-0.86719,1.46476,0.0138464,2.27E-06,0.000172822
-0.278991,-0.960294,1.5,-0.301735,-0.867381,1.46476,0.0138458,1.33E-06,0.000173862
-0.278991,-0.960294,1.5,-0.301238,-0.867571,1.46476,0.0138455,2.41E-08,0.000174881
-0.278991,-0.960294,1.5,-0.300741,-0.867762,1.46476,0.0138457,-2.37E-06,0.000175823
-0.276476,-0.961021,1.5,-0.300244,-0.867952,1.46476,0.0138462,-5.56E-06,0.000176651
-0.276476,-0.961021,1.5,-0.299746,-0.868142,1.46476,0.013847,-8.55E-06,0.000177333
-0.276476,-0.961021,1.5,-0.299249,-0.868331,1.46476,0.0138475,-1.03E-05,0.000177926
-0.276476,-0.961021,1.5,-0.298751,-0.868521,1.46476,0.013848,-1.19E-05,0.000178551
-0.276476,-0.961021,1.5,-0.298253,-0.86871,1.46476,0.0138487,-1.42E-05,0.000179178
-0.273959,-0.961741,1.5,-0.297756,-0.868899,1.46476,0.0138493,-1.67E-05,0.000179797
-0.273959,-0.961741,1.5,-0.297307,-0.869068,1.46476,0.0138496,-1.85E-05,0.000180305
-0.273959,-0.961741,1.5,-0.296809,-0.869257,1.46476,0.0138493,-1.90E-05,0.000180853
-0.273959,-0.961741,1.5,-0.296261,-0.869464,1.46476,0.0138484,-1.89E-05,0.000181578
-0.273959,-0.961741,1.5,-0.295763,-0.869652,1.46476,0.0138473,-1.93E-05,0.000182314
-0.27144,-0.962455,1.5,-0.295264,-0.869839,1.46476,0.0138462,-2.03E-05,0.000183083
-0.27144,-0.962455,1.5,-0.294766,-0.870027,1.46476,0.0138447,-2.08E-05,0.000183841
-0.27144,-0.962455,1.5,-0.294267,-0.870214,1.46476,0.0138427,-2.01E-05,0.00018462
-0.27144,-0.962455,1.5,-0.293768,-0.870401,1.46476,0.0138405,-1.91E-05,0.000185536
-0.27144,-0.962455,1.5,-0.293269,-0.870588,1.46476,0.0138384,-1.89E-05,0.000186545
-0.26892,-0.963163,1.5,-0.29277,-0.870774,1.46476,0.0138364,-1.95E-05,0.0001876
-0.26892,-0.963163,1.5,-0.292271,-0.870961,1.46476,0.0138344,-2.01E-05,0.000188659
-0.26892,-0.963163,1.5,-0.291772,-0.871147,1.46476,0.013832,-1.97E-05,0.000189776
-0.26892,-0.963163,1.5,-0.291272,-0.871333,1.46476,0.0138297,-1.97E-05,0.00019106
-0.26892,-0.963163,1.5,-0.290773,-0.871518,1.46476,0.0138275,-2.09E-05,0.000192471
-0.266397,-0.963863,1.5,-0.290273,-0.871704,1.46476,0.0138256,-2.32E-05,0.000193966
-0.266397,-0.963863,1.5,-0.289773,-0.871889,1.46476,0.0138236,-2.55E-05,0.000195503
-0.266397,-0.963863,1.5,-0.289273,-0.872074,1.46476,0.0138211,-2.67E-05,0.000197128
-0.266397,-0.963863,1.5,-0.288773,-0.872259,1.46476,0.0138184,-2.79E-05,0.000198939
-0.266397,-0.963863,1.5,-0.288273,-0.872443,1.46476,0.0138159,-2.97E-05,0.00020088
-0.263873,-0.964557,1.5,-0.287773,-0.872627,1.46476,0.0138134,-3.20E-05,0.000202893
-0.263873,-0.964557,1.5,-0.287272,-0.872811,1.46476,0.0138109,-3.35E-05,0.000204923
-0.263873,-0.964557,1.5,-0.286772,-0.872995,1.46476,0.013808,-3.33E-05,0.000206987
-0.263873,-0.964557,1.5,-0.286271,-0.873178,1.46476,0.0138052,-3.24E-05,0.000209182
-0.263873,-0.964557,1.5,-0.28577,-0.873362,1.46476,0.0138028,-3.19E-05,0.000211447
-0.261347,-0.965245,1.5,-0.285269,-0.873545,1.46476,0.0138009,-3.18E-05,0.000213719
-0.261347,-0.965245,1.5,-0.284769,-0.873727,1.46476,0.0137991,-3.11E-05,0.000215952
-0.261347,-0.965245,1.5,-0.284268,-0.87391,1.46476,0.0137972,-2.90E-05,0.000218156
-0.261347,-0.965245,1.5,-0.283716,-0.87411,1.46476,0.0137953,-2.66E-05,0.000220627
-0.261347,-0.965245,1.5,-0.283215,-0.874292,1.46476,0.013794,-2.51E-05,0.000222848
-0.258819,-0.965926,1.5,-0.282764,-0.874455,1.46476,0.0137932,-2.42E-05,0.000224772
-0.258819,-0.965926,1.5,-0.282262,-0.874637,1.46476,0.0137923,-2.29E-05,0.000226771
-0.258819,-0.965926,1.5,-0.281761,-0.874818,1.46476,0.0137912,-2.01E-05,0.000228666
-0.258819,-0.965926,1.5,-0.281259,-0.874999,1.46476,0.01379,-1.72E-05,0.000230553
-0.258819,-0.965926,1.5,-0.280758,-0.875179,1.46476,0.0137891,-1.53E-05,0.000232374
-0.256289,-0.9666,1.5,-0.280256,-0.87536,1.46476,0.0137886,-1.42E-05,0.000234077
-0.256289,-0.9666,1.5,-0.279754,-0.87554,1.46476,0.0137881,-1.31E-05,0.000235605
-0.256289,-0.9666,1.5,-0.279252,-0.875719,1.46476,0.0137875,-1.09E-05,0.000236973
-0.256289,-0.9666,1.5,-0.2788,-0.875881,1.46476,0.0137871,-8.93E-06,0.000238147
-0.256289,-0.9666,1.5,-0.278248,-0.876078,1.46476,0.0137872,-7.56E-06,0.000239429
-0.253758,-0.967268,1.5,-0.277746,-0.876257,1.46476,0.013788,-7.22E-06,0.000240373
-0.253758,-0.967268,1.5,-0.277244,-0.876436,1.46476,0.0137892,-6.91E-06,0.000241038
-0.253758,-0.967268,1.5,-0.276741,-0.876614,1.46476,0.0137904,-5.66E-06,0.000241445
-0.253758,-0.967268,1.5,-0.276239,-0.876792,1.46476,0.0137917,-4.72E-06,0.000241676
-0.253758,-0.967268,1.5,-0.275737,-0.87697,1.46476,0.0137933,-4.85E-06,0.000241689
-0.251225,-0.967929,1.5,-0.275234,-0.877148,1.46476,0.0137949,-5.69E-06,0.000241413
-0.251225,-0.967929,1.5,-0.274731,-0.877325,1.46476,0.013796,-6.14E-06,0.000240798
-0.251225,-0.967929,1.5,-0.274229,-0.877502,1.46476,0.0137961,-5.06E-06,0.000239895
-0.251225,-0.967929,1.5,-0.273676,-0.877697,1.46476,0.0137954,-3.55E-06,0.000238692
-0.251225,-0.967929,1.5,-0.273223,-0.877856,1.46476,0.0137945,-2.81E-06,0.000237512
-0.24869,-0.968583,1.5,-0.272721,-0.878032,1.46476,0.0137931,-2.34E-06,0.000235962
-0.24869,-0.968583,1.5,-0.272168,-0.878226,1.46476,0.0137912,-1.16E-06,0.000233925
-0.24869,-0.968583,1.5,-0.271715,-0.878384,1.46476,0.013789,1.29E-06,0.000232053
-0.24869,-0.968583,1.5,-0.271212,-0.87856,1.46476,0.0137864,4.25E-06,0.000229878
-0.24869,-0.968583,1.5,-0.270709,-0.878735,1.46476,0.013784,6.48E-06,0.000227566
-0.246153,-0.969231,1.5,-0.270206,-0.87891,1.46476,0.013782,7.96E-06,0.000225093
-0.246153,-0.969231,1.5,-0.269703,-0.879085,1.46476,0.0137803,9.44E-06,0.000222423
-0.246153,-0.969231,1.5,-0.2692,-0.87926,1.46476,0.0137784,1.19E-05,0.000219621
-0.246153,-0.969231,1.5,-0.268697,-0.879434,1.46476,0.0137769,1.38E-05,0.000216798
-0.246153,-0.969231,1.5,-0.268194,-0.879608,1.46476,0.0137759,1.45E-05,0.000213922
-0.243615,-0.969872,1.5,-0.26769,-0.879782,1.46476,0.0137754,1.41E-05,0.000210958
-0.243615,-0.969872,1.5,-0.267187,-0.879956,1.46476,0.013775,1.35E-05,0.000207884
-0.243615,-0.969872,1.5,-0.266684,-0.880129,1.46476,0.013774,1.42E-05,0.000204756
-0.243615,-0.969872,1.5,-0.266231,-0.880285,1.46476,0.0137729,1.49E-05,0.000202016
-0.243615,-0.969872,1.5,-0.265677,-0.880475,1.46476,0.0137713,1.49E-05,0.000198751
-0.241075,-0.970506,1.5,-0.265174,-0.880648,1.46476,0.0137697,1.44E-05,0.000195851
-0.241075,-0.970506,1.5,-0.26467,-0.88082,1.46476,0.0137679,1.42E-05,0.000193006
-0.241075,-0.970506,1.5,-0.264167,-0.880992,1.46476,0.0137656,1.53E-05,0.000190289
-0.241075,-0.970506,1.5,-0.263663,-0.881164,1.46476,0.0137632,1.65E-05,0.000187828
-0.241075,-0.970506,1.5,-0.26316,-0.881336,1.46476,0.0137612,1.69E-05,0.000185597
-0.238533,-0.971134,1.5,-0.262656,-0.881507,1.46476,0.0137597,1.65E-05,0.000183567
-0.238533,-0.971134,1.5,-0.262153,-0.881678,1.46476,0.0137586,1.64E-05,0.000181727
-0.238533,-0.971134,1.5,-0.261649,-0.881849,1.46476,0.0137574,1.75E-05,0.000180117
-0.238533,-0.971134,1.5,-0.261145,-0.88202,1.46476,0.0137566,1.83E-05,0.000178837
-0.238533,-0.971134,1.5,-0.260641,-0.88219,1.46476,0.0137564,1.79E-05,0.000177831
-0.23599,-0.971755,1.5,-0.260138,-0.88236,1.46476,0.0137566,1.66E-05,0.000177046
-0.23599,-0.971755,1.5,-0.259634,-0.882529,1.46476,0.0137569,1.51E-05,0.000176421
-0.23599,-0.971755,1.5,-0.259181,-0.882682,1.46476,0.013757,1.47E-05,0.000176017
-0.23599,-0.971755,1.5,-0.258626,-0.882868,1.46476,0.0137569,1.40E-05,0.000175827
-0.23599,-0.971755,1.5,-0.258122,-0.883037,1.46476,0.0137569,1.26E-05,0.00017588
-0.23599,-0.971755,1.5,-0.257618,-0.883205,1.46476,0.0137569,1.06E-05,0.000176092
-0.233445,-0.97237,1.5,-0.257114,-0.883374,1.46476,0.0137567,8.90E-06,0.000176396
-0.233445,-0.97237,1.5,-0.256611,-0.883542,1.46476,0.0137559,9.23E-06,0.000176748
-0.233445,-0.97237,1.5,-0.256107,-0.88371,1.46476,0.0137544,1.29E-05,0.000177175
-0.233445,-0.97237,1.5,-0.255603,-0.883877,1.46476,0.0137523,1.88E-05,0.000177793
-0.233445,-0.97237,1.5,-0.255099,-0.884045,1.46476,0.01375,2.57E-05,0.000178556
-0.230899,-0.972978,1.5,-0.254545,-0.884228,1.46476,0.0137474,3.43E-05,0.000179501
-0.230899,-0.972978,1.5,-0.254092,-0.884378,1.46476,0.0137452,4.24E-05,0.000180312
-0.230899,-0.972978,1.5,-0.253589,-0.884545,1.46476,0.0137425,5.26E-05,0.000181289
-0.230899,-0.972978,1.5,-0.253085,-0.884711,1.46476,0.0137399,6.24E-05,0.000182429
-0.228351,-0.973579,1.5,-0.252582,-0.884877,1.46476,0.0137378,7.02E-05,0.000183661
-0.228351,-0.973579,1.5,-0.252078,-0.885043,1.46476,0.0137362,7.59E-05,0.000184912
-0.228351,-0.973579,1.5,-0.251575,-0.885208,1.46476,0.013735,7.96E-05,0.000186096
-0.228351,-0.973579,1.5,-0.251071,-0.885374,1.46476,0.0137345,7.98E-05,0.000187334
-0.228351,-0.973579,1.5,-0.250567,-0.885538,1.46476,0.0137349,7.58E-05,0.000188553
-0.228351,-0.973579,1.5,-0.250064,-0.885703,1.46476,0.0137361,6.81E-05,0.000189668
-0.225801,-0.974173,1.5,-0.24956,-0.885867,1.46476,0.0137376,5.83E-05,0.000190591
-0.225801,-0.974173,1.5,-0.249057,-0.886031,1.46476,0.013739,4.86E-05,0.000191262
-0.225801,-0.974173,1.5,-0.248554,-0.886195,1.46476,0.0137397,4.12E-05,0.000191708
-0.225801,-0.974173,1.5,-0.24805,-0.886359,1.46476,0.0137398,3.59E-05,0.000192055
-0.22325,-0.974761,1.5,-0.247547,-0.886522,1.46476,0.0137396,3.22E-05,0.000192284
-0.22325,-0.974761,1.5,-0.247044,-0.886685,1.46476,0.0137392,3.06E-05,0.000192384
-0.22325,-0.974761,1.5,-0.24654,-0.886848,1.46476,0.0137385,3.11E-05,0.000192411
-0.22325,-0.974761,1.5,-0.246037,-0.88701,1.46476,0.0137378,3.21E-05,0.000192511
-0.22325,-0.974761,1.5,-0.245533,-0.887172,1.46476,0.0137377,3.20E-05,0.000192655
-0.22325,-0.974761,1.5,-0.245029,-0.887334,1.46476,0.013738,3.05E-05,0.000192811
-0.220697,-0.975342,1.5,-0.244525,-0.887496,1.46476,0.0137385,2.84E-05,0.000192947
-0.220697,-0.975342,1.5,-0.244022,-0.887658,1.46476,0.0137389,2.68E-05,0.000193026
-0.220697,-0.975342,1.5,-0.243518,-0.887819,1.46476,0.0137388,2.72E-05,0.000193094
-0.220697,-0.975342,1.5,-0.243014,-0.88798,1.46476,0.0137381,2.86E-05,0.000193281
-0.220697,-0.975342,1.5,-0.24251,-0.88814,1.46476,0.0137372,3.00E-05,0.000193552
-0.218143,-0.975917,1.5,-0.242007,-0.888301,1.46476,0.0137359,3.13E-05,0.000193873
-0.218143,-0.975917,1.5,-0.241503,-0.888461,1.46476,0.0137341,3.32E-05,0.000194209
-0.218143,-0.975917,1.5,-0.240999,-0.888621,1.46476,0.0137317,3.65E-05,0.000194602
-0.218143,-0.975917,1.5,-0.240495,-0.888781,1.46476,0.0137289,3.96E-05,0.000195175
-0.215588,-0.976485,1.5,-0.239941,-0.888956,1.46476,0.0137257,4.17E-05,0.00019597
-0.215588,-0.976485,1.5,-0.239488,-0.8891,1.46476,0.0137232,4.22E-05,0.000196719
-0.215588,-0.976485,1.5,-0.238984,-0.889259,1.46476,0.0137204,4.19E-05,0.000197686
-0.215588,-0.976485,1.5,-0.238479,-0.889418,1.46476,0.013718,3.94E-05,0.000198902
-0.215588,-0.976485,1.5,-0.237975,-0.889576,1.46476,0.0137162,3.36E-05,0.000200319
-0.215588,-0.976485,1.5,-0.237471,-0.889734,1.46476,0.0137151,2.50E-05,0.000201871
-0.21303,-0.977046,1.5,-0.236966,-0.889892,1.46476,0.0137143,1.51E-05,0.000203497
-0.21303,-0.977046,1.5,-0.236462,-0.89005,1.46476,0.0137134,5.99E-06,0.000205148
-0.21303,-0.977046,1.5,-0.235958,-0.890207,1.46476,0.013712,-5.02E-07,0.000206864
-0.21303,-0.977046,1.5,-0.235504,-0.890349,1.46476,0.0137103,-4.62E-06,0.00020855
-0.21303,-0.977046,1.5,-0.234949,-0.890521,1.46476,0.0137081,-8.07E-06,0.000210732
-0.210472,-0.9776,1.5,-0.234444,-0.890678,1.46476,0.013706,-9.53E-06,0.000212779
-0.210472,-0.9776,1.5,-0.233939,-0.890834,1.46476,0.0137036,-8.75E-06,0.000214835
-0.210472,-0.9776,1.5,-0.233485,-0.890975,1.46476,0.0137012,-5.61E-06,0.00021672
-0.210472,-0.9776,1.5,-0.23293,-0.891146,1.46476,0.0136982,-5.87E-07,0.000219173
-0.210472,-0.9776,1.5,-0.232425,-0.891302,1.46476,0.0136958,3.66E-06,0.000221481
-0.207912,-0.978148,1.5,-0.23192,-0.891457,1.46476,0.0136938,7.27E-06,0.000223798
-0.207912,-0.978148,1.5,-0.231415,-0.891612,1.46476,0.0136919,1.08E-05,0.000226045
-0.207912,-0.978148,1.5,-0.230911,-0.891767,1.46476,0.01369,1.51E-05,0.000228245
-0.207912,-0.978148,1.5,-0.230406,-0.891922,1.46476,0.0136884,1.88E-05,0.000230472
-0.207912,-0.978148,1.5,-0.2299,-0.892076,1.46476,0.0136872,2.08E-05,0.000232659
-0.20535,-0.978689,1.5,-0.229395,-0.89223,1.46476,0.0136865,2.15E-05,0.000234741
-0.20535,-0.978689,1.5,-0.22889,-0.892383,1.46476,0.0136862,2.17E-05,0.000236667
-0.20535,-0.978689,1.5,-0.228385,-0.892537,1.46476,0.0136858,2.27E-05,0.000238375
-0.20535,-0.978689,1.5,-0.22788,-0.89269,1.46476,0.0136856,2.32E-05,0.000240014
-0.20535,-0.978689,1.5,-0.227375,-0.892842,1.46476,0.0136859,2.26E-05,0.000241549
-0.202787,-0.979223,1.5,-0.22687,-0.892995,1.46476,0.0136867,2.11E-05,0.000242915
-0.202787,-0.979223,1.5,-0.226365,-0.893147,1.46476,0.0136878,1.98E-05,0.000244042
-0.202787,-0.979223,1.5,-0.225859,-0.893299,1.46476,0.0136889,1.98E-05,0.000244959
-0.202787,-0.979223,1.5,-0.225354,-0.89345,1.46476,0.0136903,1.98E-05,0.000245742
-0.200223,-0.97975,1.5,-0.224849,-0.893602,1.46476,0.0136922,1.91E-05,0.000246325
-0.200223,-0.97975,1.5,-0.224343,-0.893753,1.46476,0.0136944,1.77E-05,0.000246646
-0.200223,-0.97975,1.5,-0.223838,-0.893903,1.46476,0.0136964,1.63E-05,0.000246717
-0.200223,-0.97975,1.5,-0.223383,-0.894039,1.46476,0.0136982,1.39E-05,0.000246652
-0.200223,-0.97975,1.5,-0.222826,-0.894204,1.46476,0.0137005,8.32E-06,0.000246356
-0.200223,-0.97975,1.5,-0.22232,-0.894354,1.46476,0.0137027,1.08E-06,0.000245807
-0.197657,-0.980271,1.5,-0.221814,-0.894503,1.46476,0.0137045,-6.99E-06,0.000244932
-0.197657,-0.980271,1.5,-0.221309,-0.894653,1.46476,0.0137057,-1.40E-05,0.000243682
-0.197657,-0.980271,1.5,-0.220803,-0.894802,1.46476,0.0137058,-1.80E-05,0.000242094
-0.197657,-0.980271,1.5,-0.220297,-0.894951,1.46476,0.0137051,-1.97E-05,0.000240318
-0.197657,-0.980271,1.5,-0.21979,-0.895099,1.46476,0.0137038,-1.98E-05,0.000238322
-0.19509,-0.980785,1.5,-0.219284,-0.895247,1.46476,0.0137021,-1.83E-05,0.000236084
-0.19509,-0.980785,1.5,-0.218778,-0.895395,1.46476,0.0137001,-1.46E-05,0.000233585
-0.19509,-0.980785,1.5,-0.218272,-0.895543,1.46476,0.0136976,-8.25E-06,0.000230887
-0.19509,-0.980785,1.5,-0.217766,-0.895691,1.46476,0.013695,-1.00E-06,0.000228133
-0.19509,-0.980785,1.5,-0.217259,-0.895838,1.46476,0.0136929,5.51E-06,0.000225302
-0.192522,-0.981293,1.5,-0.216753,-0.895985,1.46476,0.0136913,1.09E-05,0.00022237
-0.192522,-0.981293,1.5,-0.216246,-0.896131,1.46476,0.0136901,1.54E-05,0.00021931
-0.192522,-0.981293,1.5,-0.21574,-0.896278,1.46476,0.013689,2.00E-05,0.000216171
-0.192522,-0.981293,1.5,-0.215234,-0.896424,1.46476,0.013688,2.34E-05,0.000213094
-0.192522,-0.981293,1.5,-0.214727,-0.89657,1.46476,0.0136872,2.46E-05,0.000210058
-0.189952,-0.981793,1.5,-0.214221,-0.896716,1.46476,0.0136866,2.40E-05,0.000207046
-0.189952,-0.981793,1.5,-0.213714,-0.896861,1.46476,0.013686,2.27E-05,0.000204036
-0.189952,-0.981793,1.5,-0.213208,-0.897006,1.46476,0.0136849,2.22E-05,0.000201091
-0.189952,-0.981793,1.5,-0.212701,-0.897151,1.46476,0.0136837,2.16E-05,0.000198351
-0.189952,-0.981793,1.5,-0.212195,-0.897295,1.46476,0.0136827,2.03E-05,0.00019581
-0.187381,-0.982287,1.5,-0.211688,-0.89744,1.46476,0.0136819,1.85E-05,0.00019343
-0.187381,-0.982287,1.5,-0.211181,-0.897584,1.46476,0.0136812,1.72E-05,0.000191185
-0.187381,-0.982287,1.5,-0.210675,-0.897727,1.46476,0.0136804,1.76E-05,0.00018914
-0.187381,-0.982287,1.5,-0.210168,-0.897871,1.46476,0.0136799,1.81E-05,0.000187416
-0.187381,-0.982287,1.5,-0.209661,-0.898014,1.46476,0.0136799,1.79E-05,0.000185989
-0.184809,-0.982774,1.5,-0.209155,-0.898157,1.46476,0.0136804,1.71E-05,0.000184826
-0.184809,-0.982774,1.5,-0.208699,-0.898285,1.46476,0.0136811,1.64E-05,0.000183949
-0.184809,-0.982774,1.5,-0.208141,-0.898441,1.46476,0.0136819,1.67E-05,0.000183126
-0.184809,-0.982774,1.5,-0.207634,-0.898583,1.46476,0.0136826,1.67E-05,0.000182716
-0.184809,-0.982774,1.5,-0.207127,-0.898725,1.46476,0.0136835,1.54E-05,0.00018257
-0.182236,-0.983255,1.5,-0.206621,-0.898867,1.46476,0.0136846,1.31E-05,0.000182612
-0.182236,-0.983255,1.5,-0.206114,-0.899008,1.46476,0.0136854,1.09E-05,0.000182782
-0.182236,-0.983255,1.5,-0.205607,-0.899149,1.46476,0.0136858,9.76E-06,0.000183103
-0.182236,-0.983255,1.5,-0.2051,-0.899289,1.46476,0.0136859,8.57E-06,0.000183663
-0.182236,-0.983255,1.5,-0.204592,-0.899429,1.46476,0.0136859,6.60E-06,0.000184391
-0.179661,-0.983729,1.5,-0.204085,-0.899569,1.46476,0.0136859,4.16E-06,0.000185221
-0.179661,-0.983729,1.5,-0.203578,-0.899709,1.46476,0.0136857,2.27E-06,0.000186095
-0.179661,-0.983729,1.5,-0.203071,-0.899848,1.46476,0.0136854,1.89E-06,0.000187045
-0.179661,-0.983729,1.5,-0.202563,-0.899988,1.46476,0.0136852,1.76E-06,0.000188161
-0.179661,-0.983729,1.5,-0.202056,-0.900126,1.46476,0.0136853,1.01E-06,0.000189375
-0.177085,-0.984196,1.5,-0.201548,-0.900265,1.46476,0.0136858,-2.33E-07,0.000190622
-0.177085,-0.984196,1.5,-0.201041,-0.900403,1.46476,0.0136865,-1.14E-06,0.000191832
-0.177085,-0.984196,1.5,-0.200533,-0.900541,1.46476,0.0136872,-7.98E-07,0.000193031
-0.177085,-0.984196,1.5,-0.200026,-0.900679,1.46476,0.0136879,-5.92E-07,0.0001943
-0.177085,-0.984196,1.5,-0.199518,-0.900816,1.46476,0.0136889,-1.52E-06,0.000195562
-0.174508,-0.984656,1.5,-0.19901,-0.900953,1.46476,0.01369,-3.47E-06,0.000196738
-0.174508,-0.984656,1.5,-0.198502,-0.90109,1.46476,0.0136909,-5.50E-06,0.000197756
-0.174508,-0.984656,1.5,-0.197994,-0.901227,1.46476,0.0136914,-6.56E-06,0.000198627
-0.174508,-0.984656,1.5,-0.197486,-0.901363,1.46476,0.0136916,-7.73E-06,0.000199469
-0.174508,-0.984656,1.5,-0.196977,-0.901499,1.46476,0.0136918,-9.88E-06,0.000200215
-0.171929,-0.985109,1.5,-0.196469,-0.901635,1.46476,0.0136919,-1.28E-05,0.000200805
-0.171929,-0.985109,1.5,-0.196011,-0.901757,1.46476,0.0136918,-1.52E-05,0.00020116
-0.171929,-0.985109,1.5,-0.195452,-0.901905,1.46476,0.0136916,-1.67E-05,0.000201412
-0.171929,-0.985109,1.5,-0.194944,-0.90204,1.46476,0.0136915,-1.79E-05,0.00020159
-0.171929,-0.985109,1.5,-0.194435,-0.902175,1.46476,0.0136918,-1.98E-05,0.000201709
-0.16935,-0.985556,1.5,-0.193926,-0.902309,1.46476,0.0136926,-2.22E-05,0.000201718
-0.16935,-0.985556,1.5,-0.193417,-0.902444,1.46476,0.0136937,-2.41E-05,0.000201586
-0.16935,-0.985556,1.5,-0.192908,-0.902577,1.46476,0.013695,-2.43E-05,0.000201368
-0.16935,-0.985556,1.5,-0.192399,-0.902711,1.46476,0.0136964,-2.40E-05,0.000201205
-0.16935,-0.985556,1.5,-0.191941,-0.902831,1.46476,0.0136978,-2.40E-05,0.000201085
-0.166769,-0.985996,1.5,-0.19138,-0.902977,1.46476,0.0136996,-2.45E-05,0.000200943
-0.166769,-0.985996,1.5,-0.190871,-0.90311,1.46476,0.013701,-2.46E-05,0.000200806
-0.166769,-0.985996,1.5,-0.190361,-0.903243,1.46476,0.0137019,-2.35E-05,0.000200711
-0.166769,-0.985996,1.5,-0.189852,-0.903375,1.46476,0.0137024,-2.27E-05,0.000200765
-0.166769,-0.985996,1.5,-0.189342,-0.903507,1.46476,0.0137027,-2.32E-05,0.000200933
